ID,Vistas Sí/No,Vistas,Primera línea,Wifi,Aire acondicionado,Aparcamiento Sí/No,Aparcamiento
00000000000019083329,0,No disponible,0,0,0,0,No disponible
00000000000016319498,0,No disponible,0,0,0,0,No disponible
00000000000033471686,0,No disponible,0,0,0,0,No disponible
00000000000034975073,0,No disponible,0,0,0,0,No disponible
00000000000035059256,0,No disponible,0,1,1,0,No disponible
00000000000022782191,0,No disponible,0,0,0,0,No disponible
00000000000016280942,0,No disponible,0,0,0,0,No disponible
00000000000032210102,0,No disponible,0,0,0,0,No disponible
00000000000030010355,0,No disponible,0,0,0,0,No disponible
00000000000000565758,0,No disponible,0,0,0,0,No disponible
00000000000017584820,0,No disponible,0,0,0,0,No disponible
00000000000031281868,0,No disponible,0,0,0,0,No disponible
00000000000039311263,0,No disponible,0,1,1,1,De pago
00000000000022622715,0,No disponible,0,0,0,0,No disponible
00000000000017220124,0,No disponible,0,0,0,0,No disponible
00000000000014703600,0,No disponible,0,0,0,0,No disponible
00000000000023705486,0,No disponible,0,0,0,0,No disponible
00000000000013889082,0,No disponible,0,0,0,0,No disponible
00000000000016842452,0,No disponible,0,1,1,1,Gratuito
00000000000018783300,0,No disponible,0,0,0,0,No disponible
00000000000040047712,0,No disponible,0,0,0,0,No disponible
00000000000007522177,0,No disponible,0,0,0,0,No disponible
00000000000014115964,0,No disponible,0,0,0,0,No disponible
00000000000018499053,0,No disponible,0,0,0,0,No disponible
00000000000003771149,0,No disponible,0,0,0,0,No disponible
00000000000020578701,0,No disponible,0,0,0,0,No disponible
00000000000024909187,0,No disponible,0,0,0,0,No disponible
00000000000006166523,0,No disponible,0,0,0,0,No disponible
00000000000031633062,0,No disponible,0,0,0,0,No disponible
00000000000001044902,0,No disponible,0,0,0,0,No disponible
00000000000036995539,0,No disponible,0,0,0,0,No disponible
00000000000013028502,0,No disponible,0,0,0,0,No disponible
00000000000015909986,0,No disponible,0,0,0,0,No disponible
00000000000006231153,0,No disponible,0,1,1,0,No disponible
00000000000034239712,0,No disponible,0,0,0,0,No disponible
00000000000036933843,0,No disponible,0,1,1,0,No disponible
00000000000041901120,0,No disponible,0,0,0,0,No disponible
00000000000028126965,0,No disponible,0,0,0,0,No disponible
00000000000018726004,0,No disponible,0,0,0,0,No disponible
00000000000021224461,0,No disponible,0,0,0,0,No disponible
00000000000017620092,0,No disponible,0,0,0,0,No disponible
00000000000014933489,0,No disponible,0,0,0,0,No disponible
00000000000023330747,0,No disponible,0,0,0,0,No disponible
00000000000017667517,0,No disponible,0,0,0,0,No disponible
00000000000029356123,0,No disponible,0,0,0,0,No disponible
00000000000000936781,0,No disponible,0,0,0,0,No disponible
00000000000035886509,0,No disponible,0,0,0,0,No disponible
00000000000035517098,0,No disponible,0,0,0,0,No disponible
00000000000036442412,0,No disponible,0,0,0,0,No disponible
00000000000010979216,0,No disponible,0,0,0,0,No disponible
00000000000018532247,0,No disponible,0,0,0,0,No disponible
00000000000015836966,0,No disponible,0,0,0,0,No disponible
00000000000008142940,0,No disponible,0,0,0,0,No disponible
00000000000005404095,0,No disponible,0,0,0,0,No disponible
00000000000043411219,0,No disponible,0,0,0,0,No disponible
00000000000043340760,0,No disponible,0,0,0,0,No disponible
00000000000021534309,0,No disponible,0,0,0,0,No disponible
00000000000020844419,0,No disponible,0,0,0,0,No disponible
00000000000022222938,0,No disponible,0,0,0,0,No disponible
00000000000018846673,0,No disponible,0,0,0,0,No disponible
00000000000019547774,0,No disponible,0,0,0,0,No disponible
00000000000002776403,0,No disponible,0,0,0,0,No disponible
00000000000043993521,0,No disponible,0,1,1,1,De pago
00000000000029508687,0,No disponible,0,0,0,0,No disponible
00000000000004178114,0,No disponible,0,0,0,0,No disponible
00000000000023952016,0,No disponible,0,0,0,0,No disponible
00000000000005486086,0,No disponible,0,0,0,0,No disponible
00000000000031480996,0,No disponible,0,0,0,0,No disponible
00000000000013778954,0,No disponible,0,0,0,0,No disponible
00000000000016060437,0,No disponible,0,0,0,0,No disponible
00000000000020928967,0,No disponible,0,0,0,0,No disponible
00000000000022365649,0,No disponible,0,0,0,0,No disponible
00000000000014782589,0,No disponible,0,0,0,0,No disponible
00000000000036669268,0,No disponible,0,0,0,0,No disponible
00000000000023384782,0,No disponible,0,1,0,1,Gratuito
00000000000017733173,0,No disponible,0,0,0,0,No disponible
00000000000033203789,0,No disponible,0,0,0,0,No disponible
00000000000029675868,0,No disponible,0,0,0,0,No disponible
00000000000034963904,0,No disponible,0,0,0,0,No disponible
00000000000000986692,0,No disponible,0,1,1,1,De pago
00000000000023913059,0,No disponible,0,0,0,0,No disponible
00000000000015848190,0,No disponible,0,0,0,0,No disponible
00000000000017773935,0,No disponible,0,0,0,0,No disponible
00000000000041973299,0,No disponible,0,1,1,1,Gratuito
00000000000039221810,0,No disponible,0,1,1,1,Gratuito
00000000000003598284,0,No disponible,0,0,0,0,No disponible
00000000000018545211,0,No disponible,0,0,0,0,No disponible
00000000000004838412,0,No disponible,0,0,0,0,No disponible
00000000000000096807,0,No disponible,0,0,0,0,No disponible
00000000000033309446,0,No disponible,0,0,0,0,No disponible
00000000000025435100,0,No disponible,0,1,1,1,De pago
00000000000021907198,0,No disponible,0,1,0,0,No disponible
00000000000020707974,0,No disponible,0,0,0,0,No disponible
00000000000018462635,0,No disponible,0,0,0,0,No disponible
00000000000031509212,0,No disponible,0,0,0,0,No disponible
00000000000005259603,0,No disponible,0,0,0,0,No disponible
00000000000029445419,0,No disponible,0,0,0,0,No disponible
00000000000035338716,0,No disponible,0,0,0,0,No disponible
00000000000024306190,0,No disponible,0,0,0,0,No disponible
00000000000007437270,0,No disponible,0,1,1,0,No disponible
00000000000036167235,0,No disponible,0,0,0,0,No disponible
00000000000023152631,0,No disponible,0,0,0,0,No disponible
00000000000032025588,0,No disponible,0,0,0,0,No disponible
00000000000018342754,0,No disponible,0,0,0,0,No disponible
00000000000027450637,0,No disponible,0,1,0,0,No disponible
00000000000032235809,0,No disponible,0,0,0,0,No disponible
00000000000000158238,0,No disponible,0,0,0,0,No disponible
00000000000017350033,0,No disponible,0,0,0,0,No disponible
00000000000022737815,0,No disponible,0,1,1,0,No disponible
00000000000018353682,0,No disponible,0,1,0,0,No disponible
00000000000023492482,0,No disponible,0,0,0,0,No disponible
00000000000026238907,0,No disponible,0,0,0,0,No disponible
00000000000019910248,0,No disponible,0,0,0,0,No disponible
00000000000041389150,0,No disponible,0,1,0,0,No disponible
00000000000000206846,0,No disponible,0,0,0,0,No disponible
00000000000021155756,0,No disponible,0,0,0,0,No disponible
00000000000005834787,0,No disponible,0,0,0,0,No disponible
00000000000015357450,0,No disponible,0,0,0,0,No disponible
00000000000003919665,0,No disponible,0,0,0,0,No disponible
00000000000022864811,0,No disponible,0,0,0,0,No disponible
00000000000031141579,0,No disponible,0,0,0,0,No disponible
00000000000005822353,0,No disponible,0,0,0,0,No disponible
00000000000023967999,0,No disponible,0,0,0,0,No disponible
00000000000042605635,0,No disponible,0,0,0,1,Gratuito
00000000000008708285,0,No disponible,0,0,0,0,No disponible
00000000000000975297,0,No disponible,0,0,0,0,No disponible
00000000000027157396,0,No disponible,0,0,0,0,No disponible
00000000000018052103,0,No disponible,0,0,0,0,No disponible
00000000000010445067,0,No disponible,0,0,0,0,No disponible
00000000000041401117,0,No disponible,0,0,0,0,No disponible
00000000000017004198,0,No disponible,0,1,0,1,Gratuito
00000000000040343277,0,No disponible,0,0,0,0,No disponible
00000000000016672021,0,No disponible,0,0,0,0,No disponible
00000000000014365626,0,No disponible,0,0,0,0,No disponible
00000000000026675652,0,No disponible,0,0,0,0,No disponible
00000000000032223043,0,No disponible,0,1,1,1,De pago
00000000000007819262,0,No disponible,0,0,0,0,No disponible
00000000000005809291,0,No disponible,0,0,0,0,No disponible
00000000000017750775,0,No disponible,0,0,0,0,No disponible
00000000000019404915,0,No disponible,0,0,0,0,No disponible
00000000000040909074,0,No disponible,0,1,1,1,Gratuito
00000000000018326493,0,No disponible,0,0,0,0,No disponible
00000000000014606893,0,No disponible,0,0,0,0,No disponible
00000000000033964733,0,No disponible,0,0,0,0,No disponible
00000000000023430836,0,No disponible,0,0,0,0,No disponible
00000000000018860645,0,No disponible,0,0,0,0,No disponible
00000000000015228673,0,No disponible,0,0,0,0,No disponible
00000000000004577798,0,No disponible,0,0,0,0,No disponible
00000000000037150897,0,No disponible,0,0,0,0,No disponible
00000000000033099955,0,No disponible,0,0,0,0,No disponible
00000000000031396702,0,No disponible,0,0,0,0,No disponible
00000000000017646642,0,No disponible,0,0,0,1,Gratuito
00000000000022203198,0,No disponible,0,1,1,1,De pago
00000000000007928220,0,No disponible,0,0,0,0,No disponible
00000000000028041055,0,No disponible,0,1,1,1,Gratuito
00000000000016701270,0,No disponible,0,0,0,0,No disponible
00000000000031999442,0,No disponible,0,0,0,0,No disponible
00000000000020028202,0,No disponible,0,0,0,0,No disponible
00000000000012949225,0,No disponible,0,0,0,0,No disponible
00000000000032035417,0,No disponible,0,0,0,0,No disponible
00000000000013072799,0,No disponible,0,0,0,0,No disponible
00000000000029855232,0,No disponible,0,0,0,0,No disponible
00000000000023430077,0,No disponible,0,0,0,0,No disponible
00000000000012189216,0,No disponible,0,0,0,0,No disponible
00000000000006338576,0,No disponible,0,0,0,0,No disponible
00000000000019025123,0,No disponible,0,0,0,0,No disponible
00000000000020169029,0,No disponible,0,0,0,0,No disponible
00000000000020925924,0,No disponible,0,0,0,0,No disponible
00000000000015837673,0,No disponible,0,0,0,0,No disponible
00000000000023479016,0,No disponible,0,0,0,0,No disponible
00000000000001958839,0,No disponible,0,0,0,0,No disponible
00000000000027503212,0,No disponible,0,0,0,0,No disponible
00000000000025797801,0,No disponible,0,0,0,0,No disponible
00000000000017480495,0,No disponible,0,1,0,0,No disponible
00000000000042887852,0,No disponible,0,1,1,0,No disponible
00000000000035418390,0,No disponible,0,0,1,1,Gratuito
00000000000005834041,0,No disponible,0,0,0,0,No disponible
00000000000009665896,0,No disponible,0,0,0,0,No disponible
00000000000020578859,0,No disponible,0,0,1,1,Gratuito
00000000000030341077,0,No disponible,0,1,1,1,Gratuito
00000000000041938913,0,No disponible,0,0,0,0,No disponible
00000000000010977024,0,No disponible,0,0,0,0,No disponible
00000000000001431437,0,No disponible,0,0,0,0,No disponible
00000000000029965491,0,No disponible,0,0,0,0,No disponible
00000000000030753507,0,No disponible,0,0,0,0,No disponible
00000000000020556344,0,No disponible,0,0,0,0,No disponible
00000000000024320725,0,No disponible,0,0,0,0,No disponible
00000000000011371858,0,No disponible,0,0,0,0,No disponible
00000000000036085506,0,No disponible,0,0,0,0,No disponible
00000000000015977015,0,No disponible,0,0,0,0,No disponible
00000000000035038765,0,No disponible,0,0,0,0,No disponible
00000000000019270009,0,No disponible,0,0,0,0,No disponible
00000000000005529487,0,No disponible,0,0,0,0,No disponible
00000000000021292519,0,No disponible,0,0,0,0,No disponible
00000000000034750695,0,No disponible,0,0,0,0,No disponible
00000000000043766489,0,No disponible,0,0,0,1,Gratuito
00000000000023432447,0,No disponible,0,0,0,0,No disponible
00000000000018571670,0,No disponible,0,0,0,0,No disponible
00000000000014365279,0,No disponible,0,0,0,0,No disponible
00000000000026578841,0,No disponible,0,0,0,0,No disponible
00000000000016612772,0,No disponible,0,0,0,0,No disponible
00000000000012611415,0,No disponible,0,0,0,0,No disponible
00000000000036018513,0,No disponible,0,1,1,1,De pago
00000000000033681381,0,No disponible,0,1,0,0,No disponible
00000000000001565292,0,No disponible,0,0,0,0,No disponible
00000000000029626163,0,No disponible,0,1,0,0,No disponible
00000000000039622949,0,No disponible,0,0,0,0,No disponible
00000000000023877792,0,No disponible,0,0,0,0,No disponible
00000000000034800533,0,No disponible,0,0,0,0,No disponible
00000000000041389445,0,No disponible,0,0,0,0,No disponible
00000000000023168275,0,No disponible,0,0,0,0,No disponible
00000000000031984985,0,No disponible,0,1,1,1,De pago
00000000000020385098,0,No disponible,0,0,0,0,No disponible
00000000000021418722,0,No disponible,0,0,0,0,No disponible
00000000000011196074,0,No disponible,0,0,0,0,No disponible
00000000000032563847,0,No disponible,0,0,0,0,No disponible
00000000000025803053,0,No disponible,0,0,0,0,No disponible
00000000000006664306,0,No disponible,0,0,0,0,No disponible
00000000000027121536,0,No disponible,0,0,0,0,No disponible
00000000000036882139,0,No disponible,0,0,0,0,No disponible
00000000000031249481,0,No disponible,0,0,0,0,No disponible
00000000000031591294,0,No disponible,0,0,0,0,No disponible
00000000000018536506,0,No disponible,0,0,0,0,No disponible
00000000000012077799,0,No disponible,0,1,1,0,No disponible
00000000000030386741,0,No disponible,0,0,0,0,No disponible
00000000000000900003,0,No disponible,0,0,0,0,No disponible
00000000000023333582,0,No disponible,0,0,0,0,No disponible
00000000000023576111,0,No disponible,0,1,0,0,No disponible
00000000000041906149,0,No disponible,0,0,0,0,No disponible
00000000000023512897,0,No disponible,0,0,0,0,No disponible
00000000000034671219,0,No disponible,0,0,0,0,No disponible
00000000000017648141,0,No disponible,0,0,0,0,No disponible
00000000000030343702,0,No disponible,0,1,0,1,Gratuito
00000000000009419850,0,No disponible,0,1,1,1,Gratuito
00000000000003816076,0,No disponible,0,0,0,0,No disponible
00000000000038145322,0,No disponible,0,1,0,0,No disponible
00000000000013297262,0,No disponible,0,0,0,0,No disponible
00000000000025714805,0,No disponible,0,0,0,0,No disponible
00000000000027381462,0,No disponible,0,0,0,0,No disponible
00000000000043682098,0,No disponible,0,1,1,1,Gratuito
00000000000040517693,0,No disponible,0,0,0,0,No disponible
00000000000016585730,0,No disponible,0,0,0,0,No disponible
00000000000003392606,0,No disponible,0,0,0,0,No disponible
00000000000023431180,0,No disponible,0,0,0,0,No disponible
00000000000035272816,0,No disponible,0,0,0,0,No disponible
00000000000032625312,0,No disponible,0,1,1,0,No disponible
00000000000006582485,0,No disponible,0,0,0,0,No disponible
00000000000015192087,0,No disponible,0,0,0,0,No disponible
00000000000001169229,0,No disponible,0,0,0,0,No disponible
00000000000027100118,0,No disponible,0,0,0,0,No disponible
00000000000006740162,0,No disponible,0,0,0,0,No disponible
00000000000032028881,0,No disponible,0,0,0,0,No disponible
00000000000022452145,0,No disponible,0,0,0,0,No disponible
00000000000017435283,0,No disponible,0,0,0,0,No disponible
00000000000025565957,0,No disponible,0,0,0,0,No disponible
00000000000042921938,0,No disponible,0,0,0,0,No disponible
00000000000025656652,0,No disponible,0,0,0,0,No disponible
00000000000009312047,0,No disponible,0,0,0,0,No disponible
00000000000037902553,0,No disponible,0,0,0,0,No disponible
00000000000018034963,0,No disponible,0,0,0,0,No disponible
00000000000008380683,0,No disponible,0,0,0,0,No disponible
00000000000018442906,0,No disponible,0,0,0,0,No disponible
00000000000007887621,0,No disponible,0,0,0,0,No disponible
00000000000004723835,0,No disponible,0,0,0,0,No disponible
00000000000017620102,0,No disponible,0,0,0,0,No disponible
00000000000040887065,0,No disponible,0,1,1,1,Gratuito
00000000000021875158,0,No disponible,0,0,0,0,No disponible
00000000000022822141,0,No disponible,0,0,0,0,No disponible
00000000000022762980,0,No disponible,0,0,0,0,No disponible
00000000000032550018,0,No disponible,0,0,0,0,No disponible
00000000000025562468,0,No disponible,0,0,0,0,No disponible
00000000000018698731,0,No disponible,0,0,0,0,No disponible
